user_id,target_user_id,swipe_time,direction
1859,3690,2024-03-26,like
4295,4736,2024-03-13,like
2903,4868,2024-02-29,pass
2177,4558,2024-03-05,pass
3911,4303,2024-03-23,pass
1016,4665,2024-03-13,pass
4438,3107,2024-03-15,pass
3155,1166,2024-02-08,like
4958,2637,2024-03-26,like
1161,2968,2024-03-02,pass
163,3095,2024-03-08,like
4762,4474,2024-03-29,pass
2221,1461,2024-03-27,pass
4275,1139,2024-03-06,pass
3932,3171,2024-02-26,like
3225,1534,2024-03-10,like
4555,4565,2024-03-31,pass
2977,1800,2024-02-08,pass
738,2721,2024-03-05,pass
4063,3036,2024-03-13,pass
1224,3002,2024-03-03,like
2363,62,2024-03-23,pass
4502,3150,2024-02-24,like
678,3358,2024-02-09,like
2335,2174,2024-02-18,pass
4020,2449,2024-02-14,pass
2929,998,2024-02-19,like
366,2755,2024-03-05,pass
4646,825,2024-02-21,pass
1015,3033,2024-03-12,pass
2016,2630,2024-02-11,pass
1789,356,2024-02-14,pass
305,946,2024-03-24,pass
2778,1091,2024-03-30,pass
411,4857,2024-03-26,like
4631,2451,2024-03-12,like
340,4427,2024-03-20,like
4085,4389,2024-02-11,pass
593,4192,2024-03-06,pass
3726,4511,2024-03-07,pass
104,439,2024-03-08,like
4077,2902,2024-02-23,like
2750,1095,2024-02-11,pass
252,3457,2024-02-13,pass
2732,4406,2024-03-12,pass
2073,3925,2024-03-27,pass
1213,1780,2024-02-09,pass
3048,411,2024-03-27,pass
1532,4395,2024-02-07,pass
3578,511,2024-02-06,pass
4564,1907,2024-02-07,pass
758,1532,2024-02-11,pass
3490,537,2024-02-13,pass
4887,2629,2024-03-02,pass
915,2563,2024-02-01,pass
3564,708,2024-03-01,pass
4353,2237,2024-02-04,like
2181,3414,2024-02-05,like
185,1420,2024-02-21,pass
1174,2968,2024-02-24,like
2796,3655,2024-03-08,pass
1415,4632,2024-03-08,like
277,4030,2024-03-24,pass
3643,2821,2024-03-15,pass
3849,2157,2024-03-03,pass
4216,815,2024-03-11,pass
4681,4597,2024-02-24,like
251,136,2024-03-10,pass
115,1075,2024-02-07,like
945,2766,2024-02-09,like
3657,4460,2024-02-29,like
4721,2597,2024-03-26,pass
3820,81,2024-03-19,pass
1809,171,2024-03-27,like
260,3257,2024-02-22,like
3728,1473,2024-02-13,like
1520,689,2024-03-16,pass
4708,1319,2024-03-20,pass
3227,4300,2024-02-03,like
3078,1912,2024-03-04,like
616,3805,2024-02-05,pass
3593,336,2024-02-09,pass
4922,748,2024-02-26,like
764,4943,2024-02-11,pass
1446,1838,2024-02-12,pass
1325,5000,2024-02-26,pass
2418,1414,2024-02-12,pass
925,2235,2024-03-09,like
1756,2382,2024-02-12,pass
1174,2884,2024-03-06,like
4736,2671,2024-03-12,pass
1553,4483,2024-03-11,like
1615,2848,2024-03-25,like
160,1139,2024-02-16,like
1180,3902,2024-02-23,like
395,1496,2024-02-17,pass
4940,4382,2024-03-19,like
1907,2188,2024-02-08,like
2419,601,2024-02-25,pass
1780,3506,2024-03-12,pass
2713,466,2024-03-21,like
324,303,2024-02-21,pass
1683,4930,2024-02-28,like
4608,4384,2024-03-25,like
4381,2398,2024-03-08,pass
1846,3245,2024-03-16,like
2633,1589,2024-02-27,pass
4778,764,2024-03-26,like
2494,4764,2024-02-15,pass
4117,1511,2024-03-10,pass
4361,3613,2024-03-17,pass
1840,3005,2024-02-07,pass
2389,686,2024-03-11,pass
3269,2370,2024-02-19,pass
3205,4414,2024-03-10,pass
2888,2834,2024-02-03,pass
4367,4070,2024-03-14,pass
589,2646,2024-03-20,pass
4475,3411,2024-02-20,pass
943,334,2024-03-12,like
1568,275,2024-03-18,pass
3108,4653,2024-02-05,pass
1713,3853,2024-02-22,pass
407,560,2024-03-04,pass
4002,2833,2024-02-04,like
855,3744,2024-03-27,pass
3308,178,2024-02-04,pass
1691,3177,2024-03-09,like
415,3262,2024-03-29,pass
4165,1423,2024-02-13,pass
3217,4010,2024-02-05,like
1067,37,2024-03-01,pass
3527,2024,2024-02-17,like
1791,196,2024-02-19,pass
194,1318,2024-03-21,pass
799,4689,2024-02-23,like
3779,445,2024-02-11,pass
393,1373,2024-02-21,like
1633,2831,2024-02-23,like
28,2716,2024-02-26,pass
3036,3159,2024-03-01,pass
3832,4629,2024-03-17,pass
1938,2749,2024-02-09,pass
2507,4368,2024-02-22,pass
985,1323,2024-02-21,like
2821,3224,2024-03-31,pass
809,3833,2024-02-09,pass
3148,1782,2024-03-04,pass
1226,3615,2024-03-08,like
1225,341,2024-02-26,pass
373,1139,2024-03-29,pass
3394,262,2024-03-30,pass
2377,4822,2024-02-15,pass
3704,4687,2024-02-20,like
1203,82,2024-03-02,like
4240,4575,2024-03-09,like
193,4531,2024-03-25,pass
4565,2137,2024-02-28,pass
1266,3282,2024-02-27,pass
4673,1129,2024-03-30,pass
4529,3116,2024-03-14,pass
2095,2062,2024-02-01,like
2344,2541,2024-02-11,pass
304,3512,2024-03-12,like
2464,2772,2024-03-20,pass
3032,183,2024-02-21,pass
1831,293,2024-02-04,pass
3745,1186,2024-03-09,like
2462,4327,2024-03-29,like
2714,4008,2024-03-12,pass
555,1984,2024-02-28,pass
1463,1687,2024-02-28,pass
2604,563,2024-02-28,pass
1102,4019,2024-03-27,pass
2156,4736,2024-02-19,pass
387,2819,2024-02-25,pass
3931,519,2024-03-14,pass
1418,2028,2024-02-06,like
522,1044,2024-02-19,pass
3300,186,2024-03-26,like
2082,4635,2024-02-19,pass
2202,2253,2024-03-31,like
4924,1444,2024-02-26,like
1154,3840,2024-02-15,like
2038,4510,2024-02-19,pass
4653,2779,2024-03-07,pass
5,1831,2024-02-11,like
1359,3699,2024-03-10,like
3481,2338,2024-02-11,pass
1818,3180,2024-03-09,like
727,2416,2024-03-14,like
1621,1608,2024-03-03,pass
4138,4821,2024-02-08,pass
3231,2561,2024-03-22,like
3743,4354,2024-03-21,like
500,4037,2024-02-02,pass
250,2122,2024-03-08,like
331,941,2024-03-18,pass
1873,538,2024-03-30,like
3286,2767,2024-02-12,pass
240,497,2024-02-01,pass
4896,1383,2024-03-18,pass
1091,359,2024-02-29,pass
1215,3843,2024-02-15,like
3393,3758,2024-03-23,pass
4268,2430,2024-02-29,pass
3769,3941,2024-03-12,pass
1701,3792,2024-03-20,pass
2066,2391,2024-03-04,like
3444,2195,2024-02-28,pass
4707,609,2024-03-24,pass
1654,1101,2024-02-14,pass
2144,331,2024-03-04,like
2970,3627,2024-02-15,like
2337,3272,2024-02-23,pass
216,549,2024-03-31,like
4022,981,2024-02-19,pass
4729,488,2024-02-06,like
4555,3187,2024-02-27,pass
3454,2226,2024-02-12,like
259,2199,2024-02-27,pass
4775,4358,2024-03-14,like
2887,1913,2024-03-26,pass
3468,3365,2024-02-25,like
3105,3673,2024-03-16,like
4886,1667,2024-02-20,pass
4003,2748,2024-02-01,pass
3994,2083,2024-03-01,pass
4563,2289,2024-02-10,pass
3965,2747,2024-02-08,pass
429,1924,2024-02-10,like
2629,2103,2024-03-20,pass
3171,1089,2024-02-29,pass
1937,572,2024-02-13,like
3204,1707,2024-02-09,pass
4362,3081,2024-03-16,pass
222,2907,2024-02-20,pass
1381,4454,2024-02-28,like
2749,2490,2024-03-18,like
3990,912,2024-02-25,pass
4245,4550,2024-02-21,like
127,1017,2024-03-12,like
1264,3362,2024-02-13,pass
2327,4719,2024-02-21,pass
1631,3619,2024-02-13,pass
1425,2677,2024-02-13,like
3949,2016,2024-02-12,pass
3349,3789,2024-02-16,pass
4193,4774,2024-02-15,like
4239,3576,2024-02-21,like
1248,3678,2024-03-08,pass
315,4193,2024-03-06,pass
2959,4510,2024-03-31,like
3443,4268,2024-03-01,pass
3413,727,2024-03-07,pass
2674,1118,2024-02-17,like
4859,3808,2024-03-26,pass
732,3294,2024-03-11,pass
422,4983,2024-02-04,pass
2886,1916,2024-03-30,pass
2827,4828,2024-03-17,like
3448,1912,2024-02-28,pass
3529,4610,2024-02-11,pass
2545,1482,2024-03-31,pass
3337,4452,2024-02-27,pass
1402,1801,2024-03-23,pass
3299,780,2024-02-09,pass
4064,930,2024-03-04,like
3548,3249,2024-02-11,pass
1180,4464,2024-03-07,pass
2798,638,2024-02-24,like
4371,2054,2024-03-23,like
4449,2501,2024-03-12,pass
3031,4145,2024-03-19,pass
1244,4426,2024-03-28,pass
3332,2645,2024-03-25,pass
2863,3804,2024-03-03,pass
1891,618,2024-02-19,like
389,1422,2024-02-02,like
4220,3372,2024-03-11,like
3376,2702,2024-02-21,like
1406,3313,2024-02-11,pass
4208,2505,2024-03-16,pass
2895,3203,2024-02-27,pass
3298,2008,2024-02-20,pass
2536,4913,2024-02-15,pass
3631,297,2024-03-19,pass
2409,4115,2024-03-30,pass
3235,1399,2024-02-05,pass
4143,2188,2024-02-16,pass
2648,4663,2024-03-29,pass
2945,2406,2024-02-04,pass
55,1538,2024-03-09,pass
2315,796,2024-03-02,like
4641,682,2024-02-29,like
1990,3671,2024-03-29,like
4024,4942,2024-03-11,pass
1344,2716,2024-02-04,like
3037,4565,2024-03-12,pass
3130,890,2024-02-05,like
2668,4995,2024-03-23,pass
2322,1171,2024-03-01,pass
2733,3332,2024-03-21,pass
3195,1879,2024-03-19,pass
2196,4231,2024-03-26,pass
1234,41,2024-02-04,pass
2805,912,2024-02-07,pass
145,2741,2024-02-25,pass
601,3930,2024-02-14,pass
4869,549,2024-03-31,like
2422,4374,2024-03-11,like
1380,3884,2024-03-12,like
4833,2658,2024-02-29,like
783,871,2024-03-07,pass
3536,1582,2024-03-30,pass
998,282,2024-03-13,pass
2215,1923,2024-03-06,pass
4440,3929,2024-02-11,pass
3333,1719,2024-02-28,like
3779,3631,2024-02-15,pass
1673,4516,2024-02-15,pass
190,2575,2024-02-18,pass
3806,903,2024-02-02,like
4591,671,2024-03-01,like
2750,3246,2024-03-27,like
2494,1039,2024-02-09,pass
3772,3318,2024-02-14,pass
4529,2198,2024-02-06,pass
681,946,2024-03-23,like
306,1204,2024-02-27,pass
994,4024,2024-03-08,pass
1402,4035,2024-03-31,like
4302,2836,2024-03-08,pass
2488,1619,2024-03-08,pass
769,3886,2024-03-04,pass
193,3742,2024-02-15,like
3008,2303,2024-02-10,like
3330,4394,2024-02-04,pass
12,1760,2024-02-29,pass
941,4137,2024-02-02,pass
215,4199,2024-03-03,like
674,4632,2024-03-17,pass
785,613,2024-02-06,like
2857,300,2024-03-17,pass
718,1169,2024-02-11,pass
2507,1225,2024-02-25,pass
4807,2132,2024-02-01,like
4417,1582,2024-02-18,pass
3839,3633,2024-02-03,pass
2288,4397,2024-02-26,pass
15,2981,2024-03-28,like
4973,3318,2024-02-13,like
1190,3611,2024-02-11,pass
3337,2334,2024-02-05,pass
4266,2457,2024-02-05,pass
726,2536,2024-02-06,pass
4787,2140,2024-02-12,like
4174,3576,2024-02-05,pass
739,47,2024-02-01,pass
208,2855,2024-02-09,pass
915,2644,2024-03-30,pass
2921,4727,2024-02-04,like
194,4561,2024-02-10,pass
100,2714,2024-03-24,pass
1528,821,2024-02-13,like
2251,1463,2024-02-15,like
2056,3981,2024-03-10,pass
3952,1015,2024-03-07,pass
4805,3092,2024-02-19,pass
3616,4185,2024-03-14,like
4038,85,2024-02-28,pass
4104,612,2024-03-18,pass
1796,1016,2024-03-12,pass
804,394,2024-03-25,pass
4249,3295,2024-03-25,pass
3354,2123,2024-03-06,like
3375,3984,2024-02-08,pass
3272,3557,2024-03-09,like
3087,3475,2024-03-14,pass
1706,1900,2024-02-22,pass
4493,4200,2024-03-17,pass
2027,4647,2024-03-24,pass
3567,3421,2024-03-04,pass
4786,816,2024-03-03,pass
4092,475,2024-03-28,pass
1078,860,2024-02-04,pass
1721,2477,2024-02-27,pass
4748,1056,2024-03-15,pass
349,2130,2024-02-18,like
1408,4250,2024-02-28,pass
3732,4688,2024-03-28,pass
4552,3552,2024-03-15,pass
4093,4523,2024-02-08,pass
293,820,2024-03-15,like
4255,2364,2024-03-28,pass
1503,1108,2024-02-11,pass
25,4991,2024-03-24,pass
4914,4442,2024-03-30,like
1645,3056,2024-02-22,like
1544,2604,2024-03-20,pass
3678,3567,2024-02-01,pass
4515,1347,2024-03-04,pass
4466,4904,2024-02-21,pass
1516,660,2024-03-30,like
1813,2457,2024-03-09,like
3617,1246,2024-02-19,pass
4353,4334,2024-03-06,like
4424,2887,2024-03-12,like
254,4660,2024-03-29,pass
2819,2865,2024-02-06,pass
4750,279,2024-03-31,pass
122,3520,2024-02-15,pass
33,1363,2024-02-24,pass
1284,223,2024-03-15,like
2598,2608,2024-03-20,pass
1177,2178,2024-03-04,pass
4727,3266,2024-02-25,pass
2537,1227,2024-02-10,pass
4326,707,2024-02-13,like
201,978,2024-02-29,pass
555,2552,2024-03-12,pass
1190,4030,2024-02-01,like
3107,2655,2024-02-10,pass
951,208,2024-03-05,like
818,2669,2024-03-07,pass
846,1307,2024-03-29,like
230,1988,2024-03-12,pass
2338,4918,2024-03-08,pass
921,4033,2024-02-16,pass
2474,2606,2024-02-07,pass
4855,3212,2024-02-19,pass
1775,439,2024-03-21,like
4162,2158,2024-02-27,pass
4949,4794,2024-03-10,like
3106,3563,2024-02-09,like
2003,302,2024-03-25,pass
927,1363,2024-02-04,like
666,3917,2024-02-09,pass
3404,2542,2024-02-10,like
4221,73,2024-02-06,like
1887,534,2024-03-01,pass
4464,2037,2024-03-23,like
2058,2969,2024-03-07,like
4233,4489,2024-03-08,pass
181,2111,2024-02-09,like
1478,3513,2024-03-11,pass
2134,3335,2024-02-01,pass
4816,2769,2024-03-06,pass
4310,1353,2024-02-15,like
1191,600,2024-03-06,pass
1341,3347,2024-02-26,pass
4148,3392,2024-03-22,like
2244,1263,2024-03-22,like
713,696,2024-03-15,like
682,850,2024-02-03,pass
587,658,2024-03-19,pass
1411,3467,2024-02-28,like
364,3315,2024-03-21,like
1933,1381,2024-02-15,pass
4473,3008,2024-03-22,pass
3645,2754,2024-02-05,pass
1098,3099,2024-03-29,pass
727,3802,2024-03-26,like
500,4575,2024-02-04,pass
1121,3172,2024-03-16,pass
1975,3523,2024-02-26,pass
590,3009,2024-02-01,like
848,2692,2024-02-23,pass
1107,1633,2024-02-01,pass
929,2887,2024-03-29,pass
3113,1103,2024-02-07,like
3010,4041,2024-03-21,pass
2662,756,2024-02-11,pass
3761,2429,2024-03-22,pass
1800,1821,2024-02-23,pass
596,4343,2024-02-02,pass
2261,703,2024-02-21,pass
4693,4889,2024-02-12,pass
2169,4049,2024-03-19,pass
2504,1437,2024-03-05,pass
4521,1103,2024-03-20,pass
4811,1754,2024-03-14,pass
1673,4096,2024-02-11,pass
2289,670,2024-02-07,pass
1632,1105,2024-03-11,pass
3520,1101,2024-03-04,like
2980,4688,2024-02-29,pass
431,2753,2024-03-25,pass
2737,713,2024-02-26,like
695,3826,2024-03-10,pass
119,4173,2024-03-16,pass
1930,1336,2024-03-24,pass
1599,4552,2024-03-05,like
2812,4759,2024-02-05,pass
490,3873,2024-03-11,pass
2462,3422,2024-03-20,pass
541,4504,2024-02-22,like
1462,855,2024-03-25,pass
1267,533,2024-03-18,pass
1275,3405,2024-02-26,like
3238,1394,2024-02-23,pass
283,2914,2024-02-03,pass
2776,4567,2024-02-02,pass
1058,4838,2024-03-25,like
3863,3157,2024-02-27,pass
756,4088,2024-03-07,like
4942,2838,2024-02-26,pass
3141,3049,2024-02-11,pass
1653,3125,2024-03-08,like
73,1303,2024-02-20,pass
2879,3606,2024-03-21,pass
2031,2146,2024-03-06,pass
3870,904,2024-02-15,like
1548,4847,2024-03-08,pass
2836,2079,2024-02-03,like
3776,2030,2024-03-18,like
925,3558,2024-03-05,pass
183,1631,2024-02-09,like
1292,1588,2024-03-10,pass
2582,4534,2024-03-19,pass
3822,4931,2024-03-27,like
2967,3661,2024-02-08,like
4397,3116,2024-02-25,pass
107,2189,2024-02-26,pass
4892,374,2024-03-24,pass
4840,2067,2024-03-15,like
1609,3514,2024-03-22,pass
3269,701,2024-03-11,pass
2,220,2024-03-02,pass
2666,3226,2024-03-16,pass
4636,297,2024-03-30,pass
2381,1278,2024-03-20,pass
4277,263,2024-02-04,like
2702,3418,2024-03-21,pass
174,3513,2024-03-21,like
3815,2072,2024-02-01,pass
381,3601,2024-02-26,pass
1994,4794,2024-02-16,pass
2549,2880,2024-03-23,like
1222,2318,2024-02-15,like
4643,3280,2024-02-04,pass
2992,3860,2024-03-02,like
939,3046,2024-03-05,pass
4372,4380,2024-03-16,like
4152,850,2024-03-05,pass
3180,3125,2024-03-31,pass
2051,1529,2024-02-09,like
836,3596,2024-02-22,pass
3979,485,2024-03-29,pass
3945,113,2024-02-13,pass
1597,4692,2024-02-26,pass
1503,3434,2024-03-30,pass
2937,4282,2024-02-23,like
4518,2852,2024-02-23,pass
3412,1651,2024-03-19,pass
3583,2848,2024-03-19,pass
1787,641,2024-03-09,pass
1880,2486,2024-02-26,pass
3862,4557,2024-02-20,like
1833,1199,2024-02-06,like
212,3920,2024-02-26,like
110,1054,2024-02-10,pass
2685,1370,2024-02-25,pass
1392,4819,2024-02-27,like
1385,4233,2024-02-09,pass
2439,4534,2024-03-11,like
1454,3195,2024-02-20,pass
4558,4874,2024-03-18,pass
3327,2145,2024-02-29,like
2845,2810,2024-02-17,like
835,729,2024-02-24,pass
359,2842,2024-02-16,pass
4317,4108,2024-03-09,pass
336,1446,2024-02-24,pass
853,1312,2024-03-02,like
4439,3714,2024-02-28,like
4992,2526,2024-02-19,pass
882,167,2024-03-21,like
3054,4451,2024-03-04,pass
2528,3284,2024-02-02,pass
3311,1943,2024-03-06,pass
218,3041,2024-03-21,pass
4,2676,2024-03-25,pass
4632,2492,2024-03-16,pass
4009,4648,2024-03-06,pass
4459,4078,2024-02-19,pass
1548,2925,2024-02-13,pass
2860,1529,2024-02-17,pass
2185,3200,2024-02-27,pass
166,2114,2024-02-11,like
2637,289,2024-02-29,like
2873,453,2024-03-13,pass
951,4218,2024-03-27,pass
3288,728,2024-02-05,like
898,4051,2024-02-04,pass
368,4125,2024-03-21,like
3942,4201,2024-02-02,pass
4334,364,2024-03-06,like
339,3784,2024-02-07,pass
3311,1510,2024-02-26,pass
2194,1074,2024-02-08,like
66,580,2024-03-28,pass
474,2119,2024-03-20,like
1088,1753,2024-03-04,like
1752,4026,2024-03-31,like
3568,2760,2024-02-11,pass
667,447,2024-02-22,like
1333,2810,2024-02-14,pass
1467,541,2024-03-27,like
4726,445,2024-03-24,pass
3613,1749,2024-02-20,pass
2120,366,2024-02-28,like
223,3033,2024-02-09,pass
1806,927,2024-03-05,like
580,935,2024-03-22,like
1565,4366,2024-02-02,pass
2617,2207,2024-02-23,pass
2678,432,2024-02-16,pass
2417,2789,2024-03-26,like
3483,1306,2024-02-15,pass
4928,4829,2024-03-29,pass
3763,2740,2024-02-12,pass
1662,1140,2024-02-04,pass
4843,4128,2024-03-28,like
2998,1972,2024-02-07,pass
74,2430,2024-03-14,pass
2634,701,2024-03-19,pass
1438,3859,2024-03-22,pass
2527,1353,2024-02-04,pass
2288,2453,2024-02-28,pass
3229,3086,2024-03-20,pass
4041,3283,2024-02-10,pass
971,1845,2024-03-18,pass
3800,4296,2024-03-11,like
4441,3519,2024-02-17,like
3063,2329,2024-03-14,pass
3770,3700,2024-03-22,pass
4941,1554,2024-02-26,pass
1422,2520,2024-02-26,pass
41,3209,2024-03-11,like
1462,4314,2024-02-07,pass
774,1920,2024-03-01,like
205,3095,2024-02-07,pass
897,2530,2024-03-27,pass
3580,2829,2024-03-16,like
797,232,2024-02-24,pass
1742,3239,2024-02-03,like
2939,1934,2024-02-12,like
410,4829,2024-02-28,pass
4951,4187,2024-03-04,like
610,3670,2024-03-18,like
2750,4777,2024-02-12,like
2052,2878,2024-02-22,like
4135,2040,2024-02-13,like
2673,3499,2024-03-08,like
4952,3481,2024-02-06,pass
4642,4246,2024-03-22,pass
120,2125,2024-03-15,pass
281,860,2024-02-02,pass
2319,86,2024-03-06,pass
1153,4782,2024-03-04,pass
4472,3313,2024-03-29,pass
2953,1118,2024-02-04,pass
4411,3497,2024-03-18,pass
2190,4095,2024-02-29,pass
1129,4147,2024-02-04,like
799,3720,2024-03-08,pass
4824,4986,2024-03-04,like
504,4786,2024-03-18,pass
4149,160,2024-03-27,like
4340,879,2024-02-03,pass
2442,1963,2024-02-16,pass
4714,1365,2024-03-25,pass
1195,4310,2024-02-28,like
3218,1368,2024-02-10,pass
1339,4772,2024-03-23,like
1356,3780,2024-03-23,like
4963,3339,2024-02-17,like
4460,1610,2024-02-21,pass
86,12,2024-03-27,like
2507,4433,2024-03-27,like
1838,1064,2024-02-19,pass
1201,1528,2024-02-19,pass
2444,3352,2024-02-29,pass
2648,1362,2024-02-26,pass
4667,2320,2024-03-15,like
3381,3635,2024-02-01,like
3396,3088,2024-02-10,pass
4453,2106,2024-03-28,pass
1727,2723,2024-02-23,pass
1565,4322,2024-02-15,pass
1887,2209,2024-03-11,like
89,727,2024-02-01,pass
3493,3658,2024-03-23,like
2327,3140,2024-03-17,pass
4855,4828,2024-03-09,pass
433,1804,2024-02-20,pass
1110,1297,2024-03-22,pass
3955,3552,2024-03-22,pass
1646,4621,2024-02-20,pass
2454,3259,2024-02-23,pass
4465,2479,2024-03-02,pass
2442,4183,2024-03-20,like
824,2253,2024-02-17,pass
1975,3205,2024-02-27,pass
2963,1769,2024-03-09,pass
4129,3840,2024-03-17,pass
803,688,2024-02-05,like
379,2102,2024-03-07,pass
3103,3862,2024-03-15,pass
1458,201,2024-03-07,like
1143,4368,2024-03-22,pass
3886,696,2024-02-23,pass
4874,2226,2024-03-23,like
4419,2754,2024-03-03,pass
2210,97,2024-03-21,pass
1831,3046,2024-02-22,like
4314,597,2024-02-27,pass
3780,2638,2024-03-22,like
2970,4242,2024-02-14,like
2883,1241,2024-03-07,like
2138,3016,2024-02-11,pass
4985,2626,2024-02-13,like
130,2132,2024-03-20,pass
4108,1465,2024-03-10,pass
4923,2458,2024-02-10,like
1405,2920,2024-03-08,pass
32,4596,2024-02-10,like
2099,503,2024-03-13,pass
380,4200,2024-02-04,like
3430,1118,2024-02-11,pass
267,559,2024-02-18,pass
1824,4944,2024-03-09,like
1487,4115,2024-03-24,pass
54,2051,2024-03-27,pass
518,4237,2024-03-13,pass
1818,809,2024-03-30,like
1318,2423,2024-02-18,pass
2696,1449,2024-03-10,like
3601,4127,2024-02-01,pass
1363,637,2024-02-14,pass
2429,47,2024-03-21,pass
1449,3215,2024-03-01,like
3893,4552,2024-03-04,pass
622,4078,2024-02-10,pass
4985,1904,2024-03-24,like
2656,4061,2024-03-13,like
1248,3896,2024-03-20,like
2801,624,2024-03-02,pass
1333,3122,2024-03-20,pass
894,1493,2024-03-31,pass
2034,285,2024-02-13,like
1294,1992,2024-03-26,pass
1601,372,2024-02-08,like
993,1542,2024-03-06,pass
641,721,2024-03-04,pass
3075,1893,2024-02-24,pass
2795,3163,2024-02-13,like
3412,1271,2024-02-23,pass
1729,3799,2024-02-28,pass
3514,2553,2024-02-09,pass
316,2316,2024-02-05,pass
1240,4033,2024-03-08,pass
4340,3429,2024-03-11,pass
4570,845,2024-03-19,pass
1803,415,2024-03-11,pass
2228,1823,2024-02-18,like
2923,1184,2024-02-04,like
2118,3496,2024-03-07,like
552,4868,2024-03-19,pass
3698,2407,2024-02-02,pass
1478,3821,2024-02-13,pass
4241,3385,2024-02-24,like
1687,1966,2024-03-13,pass
3807,2481,2024-02-18,pass
4176,4988,2024-02-13,like
1587,1969,2024-02-14,pass
2646,4350,2024-02-19,pass
1680,1601,2024-03-12,pass
4269,1926,2024-02-13,pass
4285,854,2024-02-10,like
2828,1310,2024-03-17,pass
6,840,2024-02-04,pass
3972,492,2024-02-29,pass
4710,3274,2024-02-20,pass
3962,281,2024-03-14,pass
3274,3452,2024-03-14,pass
3816,1352,2024-02-14,pass
1071,1663,2024-02-03,like
2645,2601,2024-02-23,pass
117,2800,2024-03-28,like
3347,3234,2024-03-18,pass
2331,4664,2024-03-06,like
139,3142,2024-03-29,pass
326,4682,2024-03-27,pass
553,4855,2024-03-27,pass
4779,3595,2024-02-27,pass
575,1261,2024-03-27,pass
1453,1276,2024-02-01,like
3352,4230,2024-02-11,pass
3429,642,2024-03-24,pass
4813,2559,2024-03-15,pass
448,3523,2024-02-10,pass
3407,1396,2024-03-13,pass
457,4224,2024-03-06,pass
3367,1852,2024-02-25,pass
3194,1348,2024-02-23,pass
1581,3180,2024-02-16,pass
3901,3911,2024-02-04,pass
2514,3378,2024-03-20,pass
4096,4352,2024-03-14,pass
1731,4367,2024-03-09,pass
1884,2554,2024-02-14,like
1450,3053,2024-03-20,like
1833,1083,2024-03-07,like
939,2281,2024-02-04,pass
122,3920,2024-03-27,pass
4759,410,2024-03-28,like
2406,2983,2024-03-10,pass
3769,328,2024-03-02,like
1101,1179,2024-03-06,pass
2831,3699,2024-02-28,like
1549,3060,2024-03-20,pass
3133,1662,2024-02-25,pass
478,3497,2024-03-29,like
2670,3773,2024-02-28,pass
2520,749,2024-02-18,pass
1038,4867,2024-02-28,like
4753,251,2024-03-14,pass
744,4241,2024-02-23,pass
830,3721,2024-03-26,pass
4916,4978,2024-03-11,pass
4379,2567,2024-03-03,pass
40,3360,2024-02-02,like
35,4701,2024-03-05,pass
95,3026,2024-03-22,like
3771,655,2024-02-05,pass
4065,4328,2024-02-10,pass
4107,2924,2024-03-14,like
2811,4533,2024-03-25,like
250,955,2024-03-22,pass
866,4995,2024-03-22,pass
381,3225,2024-03-09,pass
3881,57,2024-02-16,like
3744,2023,2024-02-12,pass
4957,762,2024-03-30,pass
